id,iin,name,phone,bonus_amount,household_id,verified,timestamp,nearest_point,n_longitude,n_latitude
965,169367354057,Karen Barnes,+1-468-523-9205,141,14,1,2025-02-16 03:45:29.494792,"788 Key Islands, Amymouth, AS 55621",76.93303607746104,43.23311231922016
966,852834166338,Julia Palmer,001-245-592-1942x28380,444,85,1,2025-02-16 03:45:29.494792,"089 Wallace Prairie Suite 875, Stevensshire, NH 43008",76.71972926792837,43.364250797064464
967,576190047714,Mary Martinez,001-244-406-8653x55805,114,59,1,2025-02-16 03:45:29.494792,"23735 Johnson Parks Apt. 183, Christianport, WI 67024",76.7395009798056,43.215736420020114
968,722234953547,Charles Jackson,519.504.2933,487,163,1,2025-02-16 03:45:29.494792,"141 Eric Lodge, Davistown, WV 79732",76.85111453665331,43.30050018005092
969,787679129663,Christina Cervantes,+1-735-855-5082x1075,8,168,1,2025-02-16 03:45:29.494792,"135 Young Wall Suite 875, Russellfort, SD 85990",76.9636666382832,43.34966207109577
970,929057266264,Lisa Hardin,+1-912-531-5257,49,168,1,2025-02-16 03:45:29.494792,"141 Eric Lodge, Davistown, WV 79732",76.85111453665331,43.30050018005092
971,787564132671,Joseph Marshall,488.375.8282x4765,162,194,1,2025-02-16 03:45:29.494792,"141 Eric Lodge, Davistown, WV 79732",76.85111453665331,43.30050018005092
972,978737769794,Allison Davis,893-896-4713x437,5,112,1,2025-02-16 03:45:29.494792,"788 Key Islands, Amymouth, AS 55621",76.93303607746104,43.23311231922016
973,736180278434,Terri Black,501-254-8602x5983,196,196,1,2025-02-16 03:45:29.494792,"4474 Vazquez Mission Suite 978, Georgetown, DE 83355",76.80874313666207,43.24873394907164
974,380110925311,David Turner,607-427-4536x66655,162,124,1,2025-02-16 03:45:29.494792,"796 Jillian Harbors Suite 136, Hoodside, NH 39338",76.87960222030358,43.18298225262573
975,412379204240,Thomas Spencer,(361)500-5013,464,126,1,2025-02-16 03:45:29.494792,"31107 Rice Trail, Amandafurt, MA 96257",76.84793634050638,43.25574443184117
976,828771349189,Charles Larson,947-632-1406x26850,387,199,1,2025-02-16 03:45:29.494792,"71663 Whitaker Loaf Suite 154, Rodriguezfurt, PA 34740",76.98770687916394,43.21653880628643
977,293065799863,Ryan Gomez,001-750-502-0208x47813,209,129,1,2025-02-16 03:45:29.494792,"135 Young Wall Suite 875, Russellfort, SD 85990",76.9636666382832,43.34966207109577
978,663523420660,Brandi Owens,553-732-5146x39442,156,180,1,2025-02-16 03:45:29.494792,"23735 Johnson Parks Apt. 183, Christianport, WI 67024",76.7395009798056,43.215736420020114
979,756061276245,Jeanne Brown,001-629-982-7067x467,263,145,1,2025-02-16 03:45:29.494792,"796 Jillian Harbors Suite 136, Hoodside, NH 39338",76.87960222030358,43.18298225262573
980,537501445900,Stacey Anderson,421.738.0724x3441,146,108,1,2025-02-16 03:45:29.494792,"796 Jillian Harbors Suite 136, Hoodside, NH 39338",76.87960222030358,43.18298225262573
981,380220219494,Elizabeth Waters,877.933.4668x643,186,60,1,2025-02-16 03:45:29.494792,"089 Wallace Prairie Suite 875, Stevensshire, NH 43008",76.71972926792837,43.364250797064464
982,135583688302,Lindsey Allison,336.423.6564,250,129,1,2025-02-16 03:45:29.494792,"519 Jones Via, Cowanville, VT 57986",77.02314768879097,43.36093217227009
983,553584468874,Brandon Garza,(436)207-3249,324,95,1,2025-02-16 03:45:29.494792,"21304 Bennett Prairie Apt. 344, Alisonville, ME 61368",76.63334266890205,43.243103319823994
984,150639100674,Todd Bruce,(701)451-4067x61266,70,169,1,2025-02-16 03:45:29.494792,"31284 Michelle Path Apt. 301, North Tina, KY 70716",76.94240659519866,43.201261559473686
985,907711116877,Barry Hart,718.788.4799x70016,319,101,1,2025-02-16 03:45:29.494792,"71663 Whitaker Loaf Suite 154, Rodriguezfurt, PA 34740",76.98770687916394,43.21653880628643
986,604371452080,Hannah Lewis,(366)957-6894x62550,372,37,1,2025-02-16 03:45:29.494792,"141 Eric Lodge, Davistown, WV 79732",76.85111453665331,43.30050018005092
987,331192420798,David Kelly,001-924-688-4621x5629,374,52,1,2025-02-16 03:45:29.494792,"71663 Whitaker Loaf Suite 154, Rodriguezfurt, PA 34740",76.98770687916394,43.21653880628643
988,926684345894,Cynthia Miller,909.813.1855x825,65,87,1,2025-02-16 03:45:29.494792,"21304 Bennett Prairie Apt. 344, Alisonville, ME 61368",76.63334266890205,43.243103319823994
989,121139940478,Hayden Joyce,351.926.1950x02377,85,75,1,2025-02-16 03:45:29.494792,"089 Wallace Prairie Suite 875, Stevensshire, NH 43008",76.71972926792837,43.364250797064464
990,168026005854,Jake Guzman,001-499-965-9428x38596,381,99,1,2025-02-16 03:45:29.494792,"141 Eric Lodge, Davistown, WV 79732",76.85111453665331,43.30050018005092
991,789005880282,Peter Vargas,223.843.1067,379,161,1,2025-02-16 03:45:29.494792,"23735 Johnson Parks Apt. 183, Christianport, WI 67024",76.7395009798056,43.215736420020114
992,472009001150,Lisa Jackson,(672)918-6360x4383,245,10,1,2025-02-16 03:45:29.494792,"23735 Johnson Parks Apt. 183, Christianport, WI 67024",76.7395009798056,43.215736420020114
993,792256632720,Melissa Dawson,378.341.4090x81097,314,96,1,2025-02-16 03:45:29.494792,"165 Melissa Radial Suite 477, Melissafurt, AZ 49773",76.91566553825827,43.26168339744893
994,456982514045,Walter Welch,655.673.0514,297,174,1,2025-02-16 03:45:29.494792,"135 Young Wall Suite 875, Russellfort, SD 85990",76.9636666382832,43.34966207109577
995,814202962969,Danielle Robinson,(223)685-7451,337,16,1,2025-02-16 03:45:29.494792,"519 Jones Via, Cowanville, VT 57986",77.02314768879097,43.36093217227009
996,732170667524,Alexander Carter,729-870-6251x73373,238,6,1,2025-02-16 03:45:29.494792,"519 Jones Via, Cowanville, VT 57986",77.02314768879097,43.36093217227009
997,880629861721,Shannon Gordon,(268)679-5595,322,132,1,2025-02-16 03:45:29.494792,"089 Wallace Prairie Suite 875, Stevensshire, NH 43008",76.71972926792837,43.364250797064464
998,162594248440,Erika Walker,+1-573-634-3710x0749,347,163,1,2025-02-16 03:45:29.494792,"089 Wallace Prairie Suite 875, Stevensshire, NH 43008",76.71972926792837,43.364250797064464
999,699759947190,Michael Young,5603495672,350,43,1,2025-02-16 03:45:29.494792,"21304 Bennett Prairie Apt. 344, Alisonville, ME 61368",76.63334266890205,43.243103319823994
1000,104847367738,Danielle Thomas,+1-937-911-2407x821,150,197,1,2025-02-16 03:45:29.494792,"71663 Whitaker Loaf Suite 154, Rodriguezfurt, PA 34740",76.98770687916394,43.21653880628643
1001,389209632141,User 1001,410-408-1564,152,281,0,2024-03-18 19:09:10.987947,"Nazarbayev Avenue, 6",76.71090218240627,43.66090013759648
1002,448492502451,User 1002,346-915-2078,115,201,0,2024-08-11 03:02:07.115263,Abylaikhan Avenue 1/1,76.96581401213008,43.2462799144554
1003,315075845369,User 1003,679-182-1005,20,282,1,2024-03-04 18:15:45.933424,"Seifullin Avenue, 33",76.65461297420701,43.45799375650317
1004,179203454207,User 1004,777-561-5767,473,283,0,2024-08-21 23:49:12.907328,"Abylai Khan Avenue, 89",76.81011802083262,43.23087733676978
1005,611585731234,User 1005,881-636-4053,356,284,1,2025-02-09 17:31:36.861250,"Al-Farabi Avenue, 38",76.68250782954848,43.40529202565672
1006,115948880849,User 1006,137-772-9070,26,285,1,2025-01-29 18:15:00.725652,"Zharokov Street, 55",76.79018957372311,43.44197458189397
1007,125780260253,User 1007,767-168-1917,415,286,0,2024-06-11 15:55:32.707284,"Zharokov Street, 69",76.8348363717072,43.669761551872284
1008,528042720139,User 1008,673-953-3261,2,205,1,2024-09-22 15:14:12.190785,Abylaikhan Avenue 1/5,76.63956916857438,43.247174124790504
1009,314554544018,User 1009,147-968-7068,448,201,1,2024-11-20 10:05:21.128101,Abylaikhan Avenue 1/1,76.94876119595075,43.462436529964734
1010,970611495146,User 1010,335-398-5601,148,202,0,2025-01-30 11:40:32.129387,Abylaikhan Avenue 1/2,77.0709583835036,43.62993994281836
1011,273497036451,User 1011,199-472-9981,255,202,0,2024-04-28 04:54:03.663195,Abylaikhan Avenue 1/2,76.72382072109914,43.53785635501619
1012,736230336830,User 1012,983-915-9494,241,287,0,2025-01-23 04:16:58.156972,"Seifullin Avenue, 43",77.05653535943883,43.6287896873093
1013,688932577850,User 1013,990-377-6547,89,288,0,2025-02-09 22:52:13.324519,"Satpaev Street, 3",76.88170187537942,43.49673026910315
1014,570342009209,User 1014,421-959-5297,228,289,1,2024-06-29 02:41:24.118099,"Abylai Khan Avenue, 23",77.08174943740492,43.34132131705512
1015,176504522208,User 1015,139-107-6042,118,290,1,2024-07-13 11:48:22.897059,"Dostyk Avenue, 31",76.73820500278768,43.20702726689704
1016,700869143066,User 1016,522-296-1816,466,201,1,2024-08-04 22:21:05.833958,Abylaikhan Avenue 1/1,76.97935424054805,43.30750719347234
1017,882046067837,User 1017,819-846-3856,405,291,1,2024-12-23 01:32:52.368244,"Abylai Khan Avenue, 92",76.65108210167492,43.60889009102803
1018,501038929582,User 1018,938-244-3160,53,292,1,2024-06-08 20:47:24.714152,"Al-Farabi Avenue, 68",77.02844331568927,43.593037489890584
1019,949243133992,User 1019,889-500-1448,95,293,0,2024-05-07 08:05:53.897173,"Seifullin Avenue, 33",77.0059608580161,43.45985465319479
1020,859529312272,User 1020,738-702-8588,289,294,0,2024-07-07 01:22:47.785225,"Abylai Khan Avenue, 21",76.69905434754291,43.5177486825671
1021,794839869340,User 1021,644-737-1631,318,205,0,2024-01-20 23:32:59.657285,Abylaikhan Avenue 1/5,76.93880381626524,43.66377592086665
1022,716476727315,User 1022,985-477-1164,489,202,0,2024-09-19 17:15:47.726837,Abylaikhan Avenue 1/2,76.72884568070529,43.572221004642394
1023,864777134531,User 1023,499-438-9310,267,204,0,2025-01-23 18:29:42.228020,Abylaikhan Avenue 1/4,76.92181952745143,43.636315396163596
1024,175668534845,User 1024,246-830-9455,174,295,1,2024-10-26 11:20:58.620938,"Dostyk Avenue, 83",76.66322132623779,43.3822910117777
1025,451542317728,User 1025,853-453-6531,72,203,0,2024-07-29 15:45:01.952203,Abylaikhan Avenue 1/3,76.66418461587071,43.434542859822564
1026,944722925722,User 1026,591-388-6228,313,204,0,2025-01-15 05:04:32.860509,Abylaikhan Avenue 1/4,77.05521139081748,43.41387607156628
1027,292916007889,User 1027,976-392-7431,102,202,1,2024-07-18 16:58:42.981163,Abylaikhan Avenue 1/2,76.73024359084589,43.46766189459256
1028,180070621470,User 1028,842-709-1559,69,296,1,2024-05-01 22:40:00.122690,"Al-Farabi Avenue, 33",76.94357154374197,43.66385989952421
1029,824747106668,User 1029,301-642-9737,409,201,1,2024-05-02 08:40:22.138053,Abylaikhan Avenue 1/1,76.64638996930398,43.392352337928585
1030,357425863830,User 1030,955-275-1665,184,297,1,2024-12-21 19:07:17.966853,"Kabanbay Batyr Street, 86",76.93216972874433,43.21289341984652
1031,606997666872,User 1031,980-900-5694,399,298,1,2024-06-09 14:21:58.475597,"Pushkin Street, 1",76.70732343426411,43.34050720631946
1032,781333009387,User 1032,893-309-1665,139,299,1,2024-12-20 13:19:15.027622,"Zhibek Zholy Street, 73",76.60685437187556,43.46603313578831
1033,156771721176,User 1033,309-794-8091,28,300,1,2024-06-26 14:31:10.560774,"Zharokov Street, 80",76.61134251527079,43.225846359851815
1034,710888121677,User 1034,272-189-5923,343,301,1,2024-06-06 18:48:38.815182,"Baizakov Street, 33",76.80480034394917,43.635732154448405
1035,245710884419,User 1035,211-168-1060,493,302,1,2024-09-21 10:31:24.015709,"Abylai Khan Avenue, 90",76.64137273658328,43.3585870222593
1036,672605910764,User 1036,557-446-2396,334,201,0,2025-02-11 15:06:07.058601,Abylaikhan Avenue 1/1,76.72856965708631,43.423567533165055
1037,668722856896,User 1037,636-290-5291,35,201,1,2024-11-22 17:51:58.848844,Abylaikhan Avenue 1/1,77.09598831571724,43.62424865114574
1038,251892532398,User 1038,488-623-1618,466,303,0,2025-02-15 01:09:25.658283,"Dostyk Avenue, 12",76.97928504097193,43.67670542520182
1039,362913477426,User 1039,370-292-9841,166,304,1,2024-04-06 18:28:40.857928,"Zhibek Zholy Street, 27",77.00220570949031,43.55925971727746
1040,156704200456,User 1040,664-397-9828,355,305,0,2024-07-01 12:33:23.218367,"Seifullin Avenue, 71",76.644178883205,43.59967547733476
1041,290778180141,User 1041,598-236-6064,64,306,1,2024-08-03 07:14:52.812653,"Al-Farabi Avenue, 87",76.64286191183936,43.357758305370155
1042,134685711390,User 1042,918-419-2455,37,204,0,2024-04-06 23:59:24.420887,Abylaikhan Avenue 1/4,76.91544913066193,43.64040833514838
1043,323750423055,User 1043,984-337-3490,11,307,0,2024-02-10 16:30:44.426270,"Dostyk Avenue, 24",76.64656084946532,43.43924367050028
1044,843749939955,User 1044,551-332-8606,402,308,0,2024-05-01 10:04:27.608952,"Abay Avenue, 14",76.98478029951322,43.583630825721286
1045,234670520269,User 1045,252-362-4846,96,309,1,2024-11-01 19:06:06.385473,"Kabanbay Batyr Street, 20",76.78909564568033,43.64306550922412
1046,284903867836,User 1046,433-289-1191,197,205,0,2025-02-10 03:19:20.058229,Abylaikhan Avenue 1/5,76.92427641936953,43.37075664807454
1047,781738281679,User 1047,587-287-2549,81,205,1,2024-06-08 15:15:10.234339,Abylaikhan Avenue 1/5,76.84678829775818,43.47884626978228
1048,974844465187,User 1048,148-110-3096,85,310,1,2024-08-22 20:08:01.564246,"Zhibek Zholy Street, 9",76.81537272789741,43.244176366237646
1049,380548283122,User 1049,342-959-6358,76,311,0,2025-02-01 16:42:45.814971,"Abay Avenue, 13",76.96106950186727,43.51319963893309
1050,395477584037,User 1050,743-437-6976,273,312,0,2024-07-05 10:29:59.842993,"Kabanbay Batyr Street, 16",76.87989623825602,43.354852361505145
1051,676641315592,User 1051,293-694-2069,359,201,1,2024-10-25 10:54:47.901060,Abylaikhan Avenue 1/1,76.83723948876847,43.27823326882309
1052,275442393873,User 1052,347-521-8861,188,202,1,2024-06-11 09:12:22.810948,Abylaikhan Avenue 1/2,76.63650245166681,43.43757292453415
1053,772241300286,User 1053,486-189-4607,479,313,0,2024-05-27 09:57:47.684597,"Nazarbayev Avenue, 7",76.61719349566705,43.34953184756916
1054,220656524585,User 1054,402-720-9347,189,202,1,2024-10-24 16:16:21.275978,Abylaikhan Avenue 1/2,76.6356971580296,43.38742241484658
1055,912678199081,User 1055,125-605-4757,489,314,1,2024-08-06 01:14:04.906034,"Abay Avenue, 61",76.98699238814723,43.34297723736183
1056,188664251289,User 1056,678-529-9135,323,315,1,2024-03-26 16:25:42.270384,"Timiryazev Street, 73",76.65405405621046,43.3597029945002
1057,193326990912,User 1057,319-652-8177,310,316,0,2024-03-01 15:50:04.992207,"Dostyk Avenue, 29",77.04537488268782,43.61449735647863
1058,194028022182,User 1058,744-108-5297,82,201,1,2024-05-03 05:23:01.198720,Abylaikhan Avenue 1/1,76.63753315292827,43.6369298732792
1059,221866177053,User 1059,709-279-7256,287,317,1,2025-01-08 18:18:17.451510,"Abylai Khan Avenue, 83",77.04416517114116,43.59414961175321
1060,690407320767,User 1060,503-304-4885,385,318,1,2024-08-13 18:52:52.661302,"Nazarbayev Avenue, 29",76.63700256439574,43.428875041221495
1061,554259659815,User 1061,774-943-7228,331,319,0,2024-12-17 16:01:48.755508,"Nazarbayev Avenue, 5",77.0556861999545,43.40393685470044
1062,855645372870,User 1062,216-693-6142,115,320,0,2024-02-06 13:14:10.880719,"Pushkin Street, 26",76.78642601909608,43.340912776912155
1063,588354963240,User 1063,482-965-3550,126,321,1,2024-09-10 08:17:59.079990,"Abylai Khan Avenue, 49",77.04861160985877,43.261269782152915
1064,129265759390,User 1064,335-538-5494,408,322,0,2024-01-23 02:03:57.004837,"Nazarbayev Avenue, 61",77.0458764119316,43.22899376374992
1065,404456369270,User 1065,145-360-3904,34,202,1,2024-01-17 19:02:38.646615,Abylaikhan Avenue 1/2,76.94841159924738,43.393048267912526
1066,471675239668,User 1066,184-724-7626,401,323,0,2024-08-06 23:04:32.410125,"Gogol Street, 90",76.65141135619582,43.345615260070964
1067,196008460506,User 1067,574-580-9210,143,205,1,2024-08-06 17:38:03.571193,Abylaikhan Avenue 1/5,76.95890690430836,43.45596602091447
1068,433091199126,User 1068,550-182-2962,316,324,1,2024-03-15 20:49:50.261274,"Seifullin Avenue, 66",76.94698172112113,43.66938009509751
1069,894191511000,User 1069,496-311-2582,61,204,1,2024-11-28 16:44:35.244126,Abylaikhan Avenue 1/4,76.68127173671034,43.6745600422972
1070,741408367387,User 1070,268-988-1666,156,325,0,2024-12-16 02:36:57.191806,"Tole Bi Street, 37",76.82430445210964,43.674313855603145
1071,700002546868,User 1071,103-793-3138,173,326,0,2024-02-18 08:18:22.786403,"Timiryazev Street, 10",77.01069885630471,43.4719033599675
1072,132081627725,User 1072,547-133-6380,264,205,1,2024-12-05 09:47:21.275799,Abylaikhan Avenue 1/5,77.04167061404165,43.398291853564984
1073,750844796178,User 1073,282-830-8723,445,203,0,2024-02-11 15:43:17.164202,Abylaikhan Avenue 1/3,76.63102836587056,43.220119711568216
1074,985620368834,User 1074,340-929-9615,463,327,0,2024-08-16 00:12:15.746002,"Seifullin Avenue, 97",76.84978652456533,43.697949968588766
1075,634999552117,User 1075,981-821-7446,172,328,1,2025-01-12 11:50:50.898827,"Abay Avenue, 64",76.97018824518992,43.556694395015555
1076,678833937452,User 1076,570-645-3494,340,205,1,2024-02-19 11:49:48.866193,Abylaikhan Avenue 1/5,76.68822738702485,43.33152537973908
1077,557202507039,User 1077,973-765-3170,201,329,1,2024-10-08 22:30:12.746302,"Abay Avenue, 82",76.7749663541873,43.68117117391719
1078,952232279125,User 1078,452-531-5644,264,330,0,2024-10-05 16:34:20.750702,"Kabanbay Batyr Street, 27",76.82849810330882,43.63642509984774
1079,895749434405,User 1079,740-532-7063,240,331,0,2024-12-09 18:10:09.707283,"Timiryazev Street, 33",76.76456408191636,43.394277691027895
1080,374786090696,User 1080,655-393-3237,144,202,0,2024-09-05 19:09:46.715372,Abylaikhan Avenue 1/2,76.68331312590924,43.301742688979324
1081,427816904357,User 1081,101-578-1321,299,332,1,2024-01-30 09:55:07.368358,"Abay Avenue, 89",77.02108017051779,43.32808732242103
1082,217857769028,User 1082,286-336-6693,145,333,0,2024-07-24 20:47:40.929956,"Baizakov Street, 38",76.79422553305929,43.51296867143502
1083,124515557537,User 1083,701-192-8327,236,334,1,2024-03-18 09:25:46.251445,"Timiryazev Street, 11",76.63639639377212,43.66799117236767
1084,666739066476,User 1084,569-424-7868,114,335,1,2024-04-24 15:54:52.578529,"Abylai Khan Avenue, 16",76.87311943495314,43.47110685539519
1085,217397724428,User 1085,123-507-2948,462,336,0,2024-08-29 19:08:47.520017,"Nazarbayev Avenue, 38",76.99200604162894,43.52937833884439
1086,913306391242,User 1086,734-733-1725,187,337,0,2024-01-18 01:52:57.198923,"Al-Farabi Avenue, 47",76.88122815575464,43.44680567112993
1087,526131923403,User 1087,248-696-8782,101,338,0,2025-02-15 06:08:49.839272,"Zharokov Street, 34",76.97276021296992,43.57445017539888
1088,901355455121,User 1088,603-812-1135,74,339,0,2024-07-14 14:17:27.791451,"Abay Avenue, 99",76.8039886376979,43.571809709135096
1089,684177394377,User 1089,598-627-4590,80,340,1,2024-09-22 13:18:16.114081,"Nazarbayev Avenue, 83",76.60247108998747,43.446185904359034
1090,707958813085,User 1090,118-103-1219,269,201,1,2024-05-10 09:58:19.705757,Abylaikhan Avenue 1/1,76.61487752896623,43.253568257866256
1091,263501825040,User 1091,506-225-4231,164,205,0,2024-11-19 14:12:03.049189,Abylaikhan Avenue 1/5,76.64930538345995,43.253306870196184
1092,730581303779,User 1092,747-215-8382,224,203,1,2024-08-20 05:47:50.448972,Abylaikhan Avenue 1/3,77.08175172617668,43.2897629738583
1093,986289131967,User 1093,855-210-3846,365,205,1,2024-01-13 16:22:14.850912,Abylaikhan Avenue 1/5,76.83482473969245,43.20726101840301
